1,Sydney->Melbourne->Adelaide,2025-02-20-09:00,1003,,2025-02-20-09:00-2025-02-20-19:04-2025-02-21-03:24
2,Brisbane->Perth,2025-02-21-12:45,1004,,2025-02-21-12:45-2025-02-23-14:18
3,Darwin->AliceSprings->Sydney,2025-02-22-06:30,1001,,2025-02-22-06:30-2025-02-22-23:42-2025-02-24-07:27
4,Adelaide->Melbourne->Sydney->Brisbane,2025-02-23-15:10,1002,1,2025-02-23-15:10-2025-02-23-23:30-2025-02-24-09:34-2025-02-24-20:01
5,Perth->Melbourne->Sydney->Brisbane->AliceSprings->Darwin,2025-02-24-08:00,1011,5,2025-02-24-08:00-2025-02-26-00:20-2025-02-26-10:24-2025-02-26-20:51-2025-02-28-07:15-2025-03-01-00:28
6,Sydney->Perth,2025-02-16-14:30,1005,,2025-02-16-14:30-2025-02-18-12:39
7,Sydney->Melbourne->AliceSprings,2025-02-16-14:30,,,2025-02-16-14:30-2025-02-17-00:34-2025-02-18-02:30
8,Adelaide->Melbourne,2025-02-16-14:30,,,2025-02-16-14:30-2025-02-16-22:50
9,Adelaide->Melbourne->Sydney,2025-02-16-14:30,,,2025-02-16-14:30-2025-02-16-22:50-2025-02-17-08:54
10,Sydney->Melbourne->Perth->Adelaide->Brisbane->Darwin,2025-02-16-10:00,,,2025-02-16-10:00-2025-02-16-20:04-2025-02-18-12:24-2025-02-19-20:25-2025-02-20-18:34-2025-02-22-09:57
11,Sydney->Melbourne->Adelaide->Perth,2025-02-16-17:00,,,2025-02-16-17:00-2025-02-17-03:04-2025-02-17-11:24-2025-02-18-19:25
